mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tvec__max_features,param_tvec__ngram_range,param_xgboost__colsample_bytree,param_xgboost__gamma,param_xgboost__learning_rate,param_xgboost__max_depth,param_xgboost__min_child_weight,param_xgboost__min_split_loss,param_xgboost__reg_alpha,param_xgboost__reg_lambda,param_xgboost__scale_pos_weight,param_xgboost__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
7.7831867933273315,0.3089386677401257,0.957910418510437,0.06796716470911894,5000,"(1, 3)",1,0.6374299014982066,0.7260913337226615,2,1,0.05,2,0,3,0.716760368790371,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0.6374299014982066, 'xgboost__learning_rate': 0.7260913337226615, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 1, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.716760368790371}",0.7580910225465244,0.7618516325555184,0.767502734300262,0.7566482285827425,0.7610234044962618,0.004195494744381457,75
9.53748106956482,0.12378737324581521,0.9442337155342102,0.04857402799688672,5000,"(1, 3)",0.9,0.02535074341545751,0.9626484146779251,4,0,0,0,9,2.5,0.5782185213355431,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.02535074341545751, 'xgboost__learning_rate': 0.9626484146779251, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 0, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 0, 'xgboost__reg_lambda': 9, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.5782185213355431}",0.7426740567233958,0.749011620856191,0.742424631833252,0.7449536810963474,0.7447659976272966,0.002641909925282174,91
6.448498845100403,0.06529978427957255,0.7619147300720215,0.019765899177690508,5000,"(1, 2)",0.9,0.7145959227000623,0.6601973767177313,2,0,0,6,4,2.5,0.8650196582809093,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.7145959227000623, 'xgboost__learning_rate': 0.6601973767177313, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 0, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 6, 'xgboost__reg_lambda': 4, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.8650196582809093}",0.7578728702795726,0.7706356396702311,0.7733374550113608,0.7730465340304965,0.7687231247479153,0.006351567660049145,45
7.849336504936218,0.17835121082812824,0.8246273398399353,0.09019802193033215,7500,"(1, 2)",1,0.7578461104643691,0.014393488629755868,3,3,0,0,3,2,0.7370869145436626,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0.7578461104643691, 'xgboost__learning_rate': 0.014393488629755868, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 3, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 0, 'xgboost__reg_lambda': 3, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.7370869145436626}",0.6874093312074787,0.7051670839902315,0.683586964074769,0.7010110485720241,0.6942936069611259,0.00901917372942978,99
6.684839069843292,0.01375711593482817,0.7834771275520325,0.01542248490487367,5000,"(1, 2)",0.8,0.4734717707805657,0.17320186991001518,3,4,0.1,9,9,2.5,0.8175468254338218,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.4734717707805657, 'xgboost__learning_rate': 0.17320186991001518, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 4, 'xgboost__min_split_loss': 0.1, 'xgboost__reg_alpha': 9, 'xgboost__reg_lambda': 9, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.8175468254338218}",0.7534553463482453,0.7588180112570356,0.758380784984527,0.766255760116435,0.7592274756765607,0.004571619116609894,76
7.803465306758881,0.12493846949476325,1.021053433418274,0.0325679106795862,5000,"(1, 3)",0.9,0.6258599157142364,0.5031362585800877,2,4,0,3,7,3,0.9721257985625837,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.6258599157142364, 'xgboost__learning_rate': 0.5031362585800877, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 4, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 3, 'xgboost__reg_lambda': 7, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.9721257985625837}",0.7612676716420609,0.7731773898610587,0.772329880833055,0.7750319358655475,0.7704517195504305,0.005391703949640642,39
9.215316474437714,0.11917709401976301,0.7961686849594116,0.018692014927842712,7500,"(1, 2)",1,0.6432882184423532,0.45825289049151663,4,2,0,2,0,2,0.8257423859288939,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0.6432882184423532, 'xgboost__learning_rate': 0.45825289049151663, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 2, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.8257423859288939}",0.7746862960885322,0.7802479924477513,0.780929600216269,0.7765447249660414,0.7781021534296485,0.0025832511113369583,12
5.099841833114624,0.1339340862263248,0.49678725004196167,0.014396200775538867,7500,"(1, 1)",0.8,0.21458911970837413,0.37725908322797586,2,2,0.05,2,6,2,0.8278613176903711,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.21458911970837413, 'xgboost__learning_rate': 0.37725908322797586, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 2, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 6, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.8278613176903711}",0.7595695572674679,0.7613506064864685,0.7660030336692549,0.7641021119554363,0.7627563273446569,0.002474055013172143,72
5.456232190132141,0.11149113273121934,0.7534927725791931,0.06518198840586203,2500,"(1, 2)",0.9,0.023271935735825866,0.8144684825889358,2,3,0.05,4,1,2,0.9683240759278536,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.023271935735825866, 'xgboost__learning_rate': 0.8144684825889358, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 3, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 4, 'xgboost__reg_lambda': 1, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.9683240759278536}",0.7662628113903555,0.7703706213721978,0.7748987904350417,0.7604025965619684,0.7679837049398909,0.005337378951945924,50
3.649197995662689,0.08860890998868791,0.4757307767868042,0.016333159457787502,2500,"(1, 1)",0.8,0.2820345725713065,0.17743954377972282,2,2,0,2,3,2.5,0.6250082246080524,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.2820345725713065, 'xgboost__learning_rate': 0.17743954377972282, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 2, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 3, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.6250082246080524}",0.7493564864971597,0.7596622889305817,0.7502628402645108,0.7611736264008233,0.7551138105232689,0.005340615991733099,84
9.068629384040833,0.06433871259498516,0.7733393907546997,0.03142664633193651,7500,"(1, 2)",0.8,0.23859685979034018,0.6798447799002458,4,0,0.1,8,0,2,0.7526261862239285,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.23859685979034018, 'xgboost__learning_rate': 0.6798447799002458, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 0, 'xgboost__min_split_loss': 0.1, 'xgboost__reg_alpha': 8, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.7526261862239285}",0.7719127647861799,0.7726210773368337,0.7693871169480924,0.7725119295450067,0.7716082221540281,0.001310402344747434,36
7.58487856388092,0.03893487380255302,0.7804825305938721,0.05786369454393888,2500,"(1, 2)",0.8,0.8955232284962005,0.3892016787341631,5,4,0,2,8,3,0.9784004425632282,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.8955232284962005, 'xgboost__learning_rate': 0.3892016787341631, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 4, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 8, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.9784004425632282}",0.7846140084682095,0.7798754925250334,0.780816920392597,0.7836844850710537,0.7822477266142234,0.001958204898212725,3
10.450192272663116,0.06027896418284022,1.028481900691986,0.010442924758195232,7500,"(1, 3)",0.9,0.6318372121697993,0.44844552197831977,4,3,0,3,10,2,0.87618726471884,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.6318372121697993, 'xgboost__learning_rate': 0.44844552197831977, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 3, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 3, 'xgboost__reg_lambda': 10, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.87618726471884}",0.7711199704245476,0.7836806273883153,0.7808873601556527,0.7819522856275279,0.7794100608990109,0.004888983991544542,9
7.1964938044548035,0.13222369385007576,0.5178185105323792,0.01479675136761229,7500,"(1, 1)",1,0.09120610304869037,0.49442030470258147,4,1,0,2,6,2,0.6754575062760393,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0.09120610304869037, 'xgboost__learning_rate': 0.49442030470258147, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 1, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 6, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.6754575062760393}",0.7746090982579696,0.7678260176869097,0.7734650080958133,0.7761324381772093,0.7730081405544754,0.0031379701467936943,31
7.218430578708649,0.056362167550264526,0.9956253170967102,0.01774630198652078,5000,"(1, 3)",0.8,0.7615106317174722,0.6182180633162611,2,4,0.05,8,1,3,0.8531211135782482,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.7615106317174722, 'xgboost__learning_rate': 0.6182180633162611, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 4, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 8, 'xgboost__reg_lambda': 1, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.8531211135782482}",0.7590363093870183,0.7704417209425092,0.772517402904974,0.7719812516003628,0.7684941712087161,0.0055133978439685346,47
3.7325360774993896,0.15379198045777132,0.4481518864631653,0.02628399265592263,2500,"(1, 1)",0.8,0.2332280724245278,0.5813054172267823,2,0,0.05,3,0,3,0.9538468531742732,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.2332280724245278, 'xgboost__learning_rate': 0.5813054172267823, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 0, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 3, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.9538468531742732}",0.7648983486563294,0.7681709338298414,0.771348840551981,0.7634607769505866,0.7669697249971845,0.003050527497052418,55
6.48389458656311,0.29127304416881433,0.6640390157699585,0.06928159363760157,2500,"(1, 2)",1,0.48166698796411533,0.37798759012225447,4,2,0.05,9,2,3,0.7172259222441357,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0.48166698796411533, 'xgboost__learning_rate': 0.37798759012225447, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 2, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 9, 'xgboost__reg_lambda': 2, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.7172259222441357}",0.7703807030640759,0.7671953954111054,0.7799611724603372,0.7779152067073885,0.7738631194107268,0.005248605276694441,28
6.725805044174194,0.3451362296835303,0.5675987601280212,0.06631876367511957,2500,"(1, 1)",0.9,0.46866064199412627,0.05630327568183735,5,4,0.1,8,6,2,0.8405197135484546,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.46866064199412627, 'xgboost__learning_rate': 0.05630327568183735, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 4, 'xgboost__min_split_loss': 0.1, 'xgboost__reg_alpha': 8, 'xgboost__reg_lambda': 6, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.8405197135484546}",0.7525883278783373,0.7563718531306401,0.7446158795975034,0.7557853414853081,0.7523403505229472,0.004686414403715162,86
4.919223070144653,0.20051119912184506,0.629819393157959,0.04419994631231454,5000,"(1, 1)",1,0.47771489088022767,0.08289132169335423,2,4,0.05,9,4,2.5,0.9623216651117981,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0.47771489088022767, 'xgboost__learning_rate': 0.08289132169335423, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 4, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 9, 'xgboost__reg_lambda': 4, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.9623216651117981}",0.7178465683006915,0.7286751225219184,0.7173774657486651,0.7263380699314546,0.7225593066256824,0.0050185564057871205,98
7.910907447338104,0.28894781727792224,1.1127768754959106,0.03415223366030854,2500,"(1, 3)",1,0.969302535619099,0.5230978441701488,2,0,0.05,0,4,2.5,0.7921571559615501,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0.969302535619099, 'xgboost__learning_rate': 0.5230978441701488, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 0, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 0, 'xgboost__reg_lambda': 4, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.7921571559615501}",0.7636948237724593,0.7662052328332584,0.7702886745235559,0.765695692608489,0.7664711059344407,0.0023954919592606887,60
8.059506893157959,0.1489552142772867,0.588558554649353,0.028701419741496044,7500,"(1, 1)",1,0.2809631895922303,0.9504114840765587,5,3,0,7,9,2.5,0.6941341919949361,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0.2809631895922303, 'xgboost__learning_rate': 0.9504114840765587, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 3, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 7, 'xgboost__reg_lambda': 9, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.6941341919949361}",0.7636349924800512,0.7555218684681728,0.7564519015404414,0.769880433261656,0.7613722989375803,0.005829793713477289,74
7.00199168920517,0.17048046298130765,0.5531729459762573,0.016422723075630186,5000,"(1, 1)",0.8,0.2599498628542627,0.45324084682883103,4,0,0,0,4,2,0.8423655862769397,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.2599498628542627, 'xgboost__learning_rate': 0.45324084682883103, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 0, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 0, 'xgboost__reg_lambda': 4, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.8423655862769397}",0.7834969594284363,0.7735503653661865,0.7832876664734333,0.7834408015664281,0.780943948208621,0.0042693742378612275,4
5.8783204555511475,0.16206077925213777,0.549518883228302,0.0377486900389543,2500,"(1, 1)",0.9,0.07620037959916315,0.9405318271353834,4,4,0.1,8,1,2.5,0.9663642416770066,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.07620037959916315, 'xgboost__learning_rate': 0.9405318271353834, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 4, 'xgboost__min_split_loss': 0.1, 'xgboost__reg_alpha': 8, 'xgboost__reg_lambda': 1, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.9663642416770066}",0.7790461298074979,0.7641767549585411,0.7797049954166559,0.7753059608221653,0.774558460251215,0.006224238189188555,24
9.532784879207611,0.1629087449925379,1.1075756549835205,0.04607874725495002,5000,"(1, 3)",0.8,0.16483426113700095,0.41125511658536906,3,0,0.05,0,10,2,0.874789149988036,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.16483426113700095, 'xgboost__learning_rate': 0.41125511658536906, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 0, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 0, 'xgboost__reg_lambda': 10, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.874789149988036}",0.7749510763209392,0.7755541129555782,0.7816877795578097,0.776253209054746,0.7771115444722683,0.0026819714208581695,15
7.302228927612305,0.0739245850277771,0.8376547694206238,0.03289216776446265,2500,"(1, 2)",1,0.8421189231357087,0.8383287047111379,3,0,0.1,0,4,3,0.9323611881275267,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0.8421189231357087, 'xgboost__learning_rate': 0.8383287047111379, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 0, 'xgboost__min_split_loss': 0.1, 'xgboost__reg_alpha': 0, 'xgboost__reg_lambda': 4, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.9323611881275267}",0.7686296564327798,0.7667605941926632,0.7703936202516223,0.7601902063980246,0.7664935193187725,0.003859305372129369,59
5.608405232429504,0.1385788549703696,0.5425518155097961,0.01403688565168425,2500,"(1, 1)",1,0.7499107494699718,0.9131657522576428,4,4,0,4,9,2.5,0.6889252746378932,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0.7499107494699718, 'xgboost__learning_rate': 0.9131657522576428, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 4, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 4, 'xgboost__reg_lambda': 9, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.6889252746378932}",0.7662369994809071,0.7626655918504199,0.77222172248066,0.7628220596396339,0.7659865933629052,0.003872430214692623,66
5.246211290359497,0.0969941037297271,0.8171373009681702,0.03682826146994159,2500,"(1, 2)",0.8,0.12915941515149498,0.9540510272587224,2,3,0.05,0,0,2.5,0.6790813590164202,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.12915941515149498, 'xgboost__learning_rate': 0.9540510272587224, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 3, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 0, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.6790813590164202}",0.7422514313120109,0.7410833053928667,0.7551162827223635,0.7365805112213398,0.7437578826621453,0.0068911296600579035,92
10.415991365909576,0.19520631148271445,0.9227028489112854,0.030868035461597314,7500,"(1, 2)",0.9,0.5203077009037933,0.7723183917356393,4,1,0,5,4,2.5,0.9383268013291726,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.5203077009037933, 'xgboost__learning_rate': 0.7723183917356393, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 1, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 5, 'xgboost__reg_lambda': 4, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.9383268013291726}",0.7680790420141758,0.7693255290259834,0.7748224013676737,0.7813818663300789,0.7734022096844779,0.005259451108152722,29
4.4380868673324585,0.12559303134630287,0.5097570419311523,0.012333200965218475,2500,"(1, 1)",1,0.028782676313338973,0.755137255673619,2,1,0.1,2,6,2.5,0.8086318560486461,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0.028782676313338973, 'xgboost__learning_rate': 0.755137255673619, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 1, 'xgboost__min_split_loss': 0.1, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 6, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.8086318560486461}",0.7699283404298242,0.7630849366405332,0.7714769885668649,0.7655586206371372,0.7675122215685898,0.0033531483763693205,53
8.447224617004395,0.10710458789482587,0.8484565019607544,0.022557024135253692,5000,"(1, 2)",0.9,0.5899176868546331,0.3922440450997323,4,2,0.1,1,3,2,0.7569947445799055,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.5899176868546331, 'xgboost__learning_rate': 0.3922440450997323, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 2, 'xgboost__min_split_loss': 0.1, 'xgboost__reg_alpha': 1, 'xgboost__reg_lambda': 3, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.7569947445799055}",0.7768731714581659,0.7738212095487436,0.7752244553530888,0.7772256823376102,0.7757861296744022,0.0013629344126955276,18
7.219674527645111,0.2101778560494703,0.8634162545204163,0.06225675986596834,7500,"(1, 2)",1,0.5236022760150112,0.6976418714934634,2,3,0.05,7,0,2.5,0.8844588706576988,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0.5236022760150112, 'xgboost__learning_rate': 0.6976418714934634, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 3, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 7, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.8844588706576988}",0.7620815199574829,0.7723628360881445,0.773666094581564,0.7774364066963465,0.7713867143308845,0.005686251138836969,37
7.018551588058472,0.05466330169695773,0.8465768098831177,0.017506563653136985,2500,"(1, 2)",0.9,0.4926180939928696,0.3287516102875082,4,2,0.1,2,8,3,0.5640229194788862,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.4926180939928696, 'xgboost__learning_rate': 0.3287516102875082, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 2, 'xgboost__min_split_loss': 0.1, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 8, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.5640229194788862}",0.7715761394233263,0.7666640509634112,0.7806094086581892,0.780208306561464,0.7747644764015977,0.005907218145206888,22
15.097590565681458,0.07240716060396327,1.2089336514472961,0.069306738336768,7500,"(1, 3)",0.9,0.6976675736969318,0.18006727234929853,5,0,0.1,2,10,2,0.9865551746350522,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.6976675736969318, 'xgboost__learning_rate': 0.18006727234929853, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 0, 'xgboost__min_split_loss': 0.1, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 10, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.9865551746350522}",0.7724523169578773,0.781913482047953,0.7813022646383823,0.786885210790991,0.780638318608801,0.005198585170303052,5
8.33810842037201,0.15596347681873393,0.8681682348251343,0.07048423640138071,2500,"(1, 2)",1,0.04086861626647886,0.16893506307216455,5,1,0,5,4,2.5,0.5603179355503004,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0.04086861626647886, 'xgboost__learning_rate': 0.16893506307216455, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 1, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 5, 'xgboost__reg_lambda': 4, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.5603179355503004}",0.7691343565792774,0.7730754963296927,0.7795444831863141,0.7808089483248186,0.7756408211050257,0.004766106598488201,19
