mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tvec__max_features,param_tvec__ngram_range,param_xgboost__colsample_bytree,param_xgboost__gamma,param_xgboost__learning_rate,param_xgboost__max_depth,param_xgboost__min_child_weight,param_xgboost__min_split_loss,param_xgboost__reg_alpha,param_xgboost__reg_lambda,param_xgboost__scale_pos_weight,param_xgboost__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
5.70073276758194,0.10468260612246963,0.8126274347305298,0.016316302962521616,2500,"(1, 2)",0.9,0.36426986104807546,0.5034172708548569,2,2,0,9,8,3,0.8139501947454539,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.36426986104807546, 'xgboost__learning_rate': 0.5034172708548569, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 2, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 9, 'xgboost__reg_lambda': 8, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.8139501947454539}",0.7614043439183573,0.7624210235960212,0.7673319892665033,0.7729080342261098,0.7660163477517479,0.004566814814512728,65
8.109974801540375,0.21964338337374573,0.8473144769668579,0.016414790535890848,7500,"(1, 2)",1,0.9208724005318132,0.06107795985486375,3,3,0,7,0,3,0.5922605096781887,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0.9208724005318132, 'xgboost__learning_rate': 0.06107795985486375, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 3, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 7, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.5922605096781887}",0.7330105298316683,0.7403379488606235,0.7388201863226923,0.7456898480119329,0.7394646282567292,0.004516268973513554,95
14.057637393474579,0.12663823930458074,1.1489211916923523,0.06811266162444582,7500,"(1, 3)",1,0.9240417591074331,0.23611653311740433,5,1,0,9,10,3,0.8566747929422762,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0.9240417591074331, 'xgboost__learning_rate': 0.23611653311740433, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 1, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 9, 'xgboost__reg_lambda': 10, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.8566747929422762}",0.7721871798787958,0.7828636957033507,0.7811661445557203,0.7836907913336246,0.7799769528678728,0.004588589664583219,7
10.035757422447205,0.3806234210540222,1.1390252113342285,0.05642415064860826,7500,"(1, 3)",0.9,0.7496162320085874,0.03047215273359416,3,1,0.05,2,2,3,0.5524345832662405,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.7496162320085874, 'xgboost__learning_rate': 0.03047215273359416, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 1, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 2, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.5524345832662405}",0.710474591803089,0.7314302903192822,0.7250990678154058,0.7308083771916046,0.7244530817823455,0.00843929349474728,97
6.517974257469177,0.22837061896226873,0.5561345815658569,0.01599629540860082,7500,"(1, 1)",0.9,0.5639650920188364,0.8407099858779311,3,1,0.05,8,0,2,0.7967962267770243,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.5639650920188364, 'xgboost__learning_rate': 0.8407099858779311, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 1, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 8, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.7967962267770243}",0.7627394262761906,0.7665952104095478,0.7707918666822776,0.7624863998903424,0.7656532258145896,0.003384227353794005,67
10.176511108875275,0.186878279151742,1.1110144257545471,0.011403117332727383,5000,"(1, 3)",0.8,0.4984421989290573,0.08692028808742369,4,1,0.1,7,7,2,0.7822292712613206,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.4984421989290573, 'xgboost__learning_rate': 0.08692028808742369, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 1, 'xgboost__min_split_loss': 0.1, 'xgboost__reg_alpha': 7, 'xgboost__reg_lambda': 7, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.7822292712613206}",0.7547935213772567,0.75577107365107,0.7573373959942621,0.7579488654914648,0.7564627141285134,0.0012488279736174392,82
5.100090861320496,0.07835800128016383,0.578324019908905,0.044880307984417646,5000,"(1, 1)",0.8,0.3630822963986351,0.6459172413316012,3,2,0.1,5,4,2,0.6186133958679972,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.3630822963986351, 'xgboost__learning_rate': 0.6459172413316012, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 2, 'xgboost__min_split_loss': 0.1, 'xgboost__reg_alpha': 5, 'xgboost__reg_lambda': 4, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.6186133958679972}",0.7555784651120523,0.7637098519274166,0.7692476652550158,0.7673731584523431,0.7639772851867068,0.005242150333958525,70
5.349268913269043,0.08133260439354034,0.544161856174469,0.011459390176844395,5000,"(1, 1)",0.9,0.36535681967405764,0.4878098008087379,3,2,0.05,7,6,2,0.5401168728308211,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.36535681967405764, 'xgboost__learning_rate': 0.4878098008087379, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 2, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 7, 'xgboost__reg_lambda': 6, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.5401168728308211}",0.7627598854855232,0.7619625621526763,0.7662692055441805,0.7760928158104904,0.7667711172482177,0.005620457316923426,56
9.29139518737793,0.20863525720002254,1.2009336352348328,0.05668355403634096,7500,"(1, 3)",0.8,0.9823786169086064,0.11203890216805235,3,3,0.1,3,5,2.5,0.6289514135224699,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.9823786169086064, 'xgboost__learning_rate': 0.11203890216805235, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 3, 'xgboost__min_split_loss': 0.1, 'xgboost__reg_alpha': 3, 'xgboost__reg_lambda': 5, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.6289514135224699}",0.7526519655352725,0.7604227452043459,0.7552510939580769,0.7616461201492942,0.7574929812117474,0.0036842085759678724,81
11.31069964170456,0.2140671965702154,1.1341681480407715,0.055329853612165664,5000,"(1, 3)",0.9,0.9293759891275858,0.5567628930139298,5,1,0.1,4,5,2.5,0.6618396182021218,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.9293759891275858, 'xgboost__learning_rate': 0.5567628930139298, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 1, 'xgboost__min_split_loss': 0.1, 'xgboost__reg_alpha': 4, 'xgboost__reg_lambda': 5, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.6618396182021218}",0.7721802808430906,0.7688333012315206,0.7751111805989854,0.7760234469222107,0.7730370523989518,0.0028118562114436687,30
5.616087257862091,0.08414326823640744,0.5923430919647217,0.054466184850374,7500,"(1, 1)",0.8,0.5298400231811167,0.7072300956444445,3,4,0.05,10,3,2,0.7662947162757929,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.5298400231811167, 'xgboost__learning_rate': 0.7072300956444445, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 4, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 10, 'xgboost__reg_lambda': 3, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.7662947162757929}",0.7666032431177361,0.7666591762437074,0.7733525662443137,0.771646424753675,0.769565352589858,0.002995571819171974,41
6.238119661808014,0.29265501831571544,0.8363757729530334,0.05591001680190946,2500,"(1, 2)",0.9,0.45426797221909965,0.5486031179381532,3,3,0.05,7,1,2,0.5694123867210101,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.45426797221909965, 'xgboost__learning_rate': 0.5486031179381532, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 3, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 7, 'xgboost__reg_lambda': 1, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.5694123867210101}",0.7647805892537765,0.7643994464220745,0.7665804731457921,0.7712185507875451,0.766744764902297,0.002711100177059808,57
5.769475936889648,0.17926911847536778,0.5663779377937317,0.0454537940462197,2500,"(1, 1)",0.8,0.5956387406078443,0.47157618855015837,4,2,0.05,0,4,2.5,0.8729872627743591,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.5956387406078443, 'xgboost__learning_rate': 0.47157618855015837, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 2, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 0, 'xgboost__reg_lambda': 4, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.8729872627743591}",0.7788125141846554,0.7810025039413893,0.7803136092477889,0.7744237979787596,0.7786381063381483,0.0025587349936717994,10
8.584319770336151,0.2761965234074053,0.8682543039321899,0.07787871788032975,5000,"(1, 2)",0.8,0.7308674752036443,0.9383404568210378,5,2,0.1,0,7,2.5,0.5240473219820438,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.7308674752036443, 'xgboost__learning_rate': 0.9383404568210378, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 2, 'xgboost__min_split_loss': 0.1, 'xgboost__reg_alpha': 0, 'xgboost__reg_lambda': 7, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.5240473219820438}",0.7478653431937206,0.7408320789847268,0.74066792125596,0.7410743777265661,0.7426099302902435,0.003037657025390425,93
8.59285032749176,0.09918368722900452,1.0734132528305054,0.0409515156829075,2500,"(1, 3)",0.8,0.7505019247653135,0.7995371309195156,4,4,0,4,2,3,0.8168792818600886,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.7505019247653135, 'xgboost__learning_rate': 0.7995371309195156, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 4, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 4, 'xgboost__reg_lambda': 2, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.8168792818600886}",0.7607433449284713,0.7577050295217782,0.7758856610343412,0.7661905557411738,0.7651311478064411,0.006913427999461944,68
6.935214340686798,0.14364981591993195,0.5747585296630859,0.022943539370388635,5000,"(1, 1)",0.8,0.5883066757950567,0.6829820634171324,5,2,0,5,0,3,0.7193723376941695,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.5883066757950567, 'xgboost__learning_rate': 0.6829820634171324, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 2, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 5, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.7193723376941695}",0.7642381823086839,0.7607870413304892,0.7739560636737383,0.7658502555345188,0.7662078857118576,0.004832893708126723,63
4.795951426029205,0.05640196208193456,0.5397632718086243,0.018941963508904727,2500,"(1, 1)",0.8,0.8995745732745685,0.3838912213732114,3,4,0.1,6,2,2.5,0.9699160618067375,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.8995745732745685, 'xgboost__learning_rate': 0.3838912213732114, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 4, 'xgboost__min_split_loss': 0.1, 'xgboost__reg_alpha': 6, 'xgboost__reg_lambda': 2, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.9699160618067375}",0.7731764778091328,0.7767691071178041,0.7801350111323382,0.7738351738101154,0.7759789424673476,0.002754397354196654,17
8.738624811172485,0.2540542478544912,1.1194294095039368,0.033598413853525834,7500,"(1, 3)",0.9,0.13927207266338726,0.794025189270296,2,0,0.05,6,10,2,0.5758374398663756,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.13927207266338726, 'xgboost__learning_rate': 0.794025189270296, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 0, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 6, 'xgboost__reg_lambda': 10, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.5758374398663756}",0.7552593252362445,0.7575615225295278,0.758975120485311,0.7633002647202447,0.758774058242832,0.0029304676275791336,79
6.093750715255737,0.18495536730496673,0.5064067840576172,0.03860440598806687,2500,"(1, 1)",0.8,0.7785719390507511,0.14312798554846962,5,1,0.05,4,10,2.5,0.6710408743579537,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.7785719390507511, 'xgboost__learning_rate': 0.14312798554846962, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 1, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 4, 'xgboost__reg_lambda': 10, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.6710408743579537}",0.7728776781937658,0.7758879718074748,0.7746292869497011,0.7778521440816795,0.7753117702581553,0.001814944560649667,20
6.942100405693054,0.25448771726789476,0.45089346170425415,0.057843437883816066,5000,"(1, 1)",1,0.3788215655569157,0.45700021928167833,5,4,0,3,1,3,0.8205738164426486,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0.3788215655569157, 'xgboost__learning_rate': 0.45700021928167833, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 4, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 3, 'xgboost__reg_lambda': 1, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.8205738164426486}",0.7745968465221484,0.78019900745951,0.7803102776373743,0.7746849724380629,0.777447776014274,0.002807315113115337,14
7.532681703567505,0.46127992221633146,0.6872193217277527,0.03872412655099273,7500,"(1, 2)",1,0.5990293647773265,0.8267988278090783,3,1,0.05,5,7,3,0.7310029018220663,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0.5990293647773265, 'xgboost__learning_rate': 0.8267988278090783, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 1, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 5, 'xgboost__reg_lambda': 7, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.7310029018220663}",0.7597122959372293,0.7655515448105636,0.7728770978436865,0.7737359394141886,0.7679692195014169,0.005730712565434278,51
7.123889148235321,0.12745004475136207,0.9346736669540405,0.04216505893199046,5000,"(1, 3)",0.9,0.5862298320167972,0.505888678884466,2,0,0.1,7,10,2,0.9612496905886478,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.5862298320167972, 'xgboost__learning_rate': 0.505888678884466, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 0, 'xgboost__min_split_loss': 0.1, 'xgboost__reg_alpha': 7, 'xgboost__reg_lambda': 10, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.9612496905886478}",0.7623227483093793,0.7678577628127846,0.7718406100464237,0.770224065078726,0.7680612965618283,0.00360323258010129,49
7.189377844333649,0.223986945167846,0.7047220468521118,0.05693946963346564,7500,"(1, 2)",0.8,0.5762883601668132,0.6067150463828559,3,2,0,7,8,2.5,0.9553430991278565,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.5762883601668132, 'xgboost__learning_rate': 0.6067150463828559, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 2, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 7, 'xgboost__reg_lambda': 8, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.9553430991278565}",0.7725995756855144,0.7809981048040956,0.7790207064346724,0.7858419407868122,0.7796150819277736,0.0047501877223114835,8
5.6259002685546875,0.1202256933762679,0.6852840781211853,0.03779288931123501,2500,"(1, 2)",0.8,0.9848411989623346,0.8388980864459341,3,0,0,5,6,3,0.7956377178724646,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.9848411989623346, 'xgboost__learning_rate': 0.8388980864459341, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 0, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 5, 'xgboost__reg_lambda': 6, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.7956377178724646}",0.7667328974094358,0.7565321244028468,0.7718394201855613,0.7700113179565233,0.7662789399885919,0.00591726450141558,62
5.825088143348694,0.1763091660211787,0.8760035634040833,0.03477623025825882,2500,"(1, 3)",0.8,0.7442496518432888,0.2055798083756375,2,4,0.05,8,2,3,0.7072522921018138,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.7442496518432888, 'xgboost__learning_rate': 0.2055798083756375, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 4, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 8, 'xgboost__reg_lambda': 2, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.7072522921018138}",0.7494757922353018,0.754060165930703,0.7578038214523347,0.7593843136359008,0.7551810233135601,0.0038194470326106,83
7.385820925235748,0.06217872895226264,0.8917810916900635,0.021809989419612475,5000,"(1, 3)",0.9,0.34634599436596125,0.3469532018962277,3,2,0,10,10,3,0.5704285101898999,"{'tvec__max_features': 5000, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.34634599436596125, 'xgboost__learning_rate': 0.3469532018962277, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 2, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 10, 'xgboost__reg_lambda': 10, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.5704285101898999}",0.7601622795936516,0.7668828188720612,0.7713214737521453,0.7733144906967159,0.7679202657286435,0.0050479828614078135,52
6.3598620891571045,0.2612686171380925,0.8941998481750488,0.03310163107774742,2500,"(1, 3)",0.9,0.033879160246594986,0.3114731711327574,2,2,0.05,9,1,2,0.7575868412034064,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.033879160246594986, 'xgboost__learning_rate': 0.3114731711327574, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 2, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 9, 'xgboost__reg_lambda': 1, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.7575868412034064}",0.751258122425054,0.7575222869806937,0.7600449243867219,0.7655492207363239,0.7585936386321984,0.00513429511069861,80
4.179108083248138,0.055376393358037165,0.4111853837966919,0.02665901350956481,2500,"(1, 1)",0.8,0.5573053688900479,0.860632017890734,4,4,0,6,0,2,0.698659057728799,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 1), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.5573053688900479, 'xgboost__learning_rate': 0.860632017890734, 'xgboost__max_depth': 4, 'xgboost__min_child_weight': 4, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 6, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.698659057728799}",0.7677541925915776,0.7613872263320469,0.7631812786340016,0.7665476329859893,0.7647175826359038,0.002550567946734862,69
6.904568552970886,0.3246591177829281,0.9139206409454346,0.013913566024903267,7500,"(1, 3)",1,0.349386999049333,0.46823182844137934,2,4,0,7,2,2.5,0.6470223396104857,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0.349386999049333, 'xgboost__learning_rate': 0.46823182844137934, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 4, 'xgboost__min_split_loss': 0, 'xgboost__reg_alpha': 7, 'xgboost__reg_lambda': 2, 'xgboost__scale_pos_weight': 2.5, 'xgboost__subsample': 0.6470223396104857}",0.7609712510045232,0.7652361147770589,0.769417696372257,0.7706288557441247,0.766563479474491,0.003798313922436521,58
7.7450756430625916,0.46159761875692,0.9466469883918762,0.04763268186149329,7500,"(1, 3)",0.9,0.52439026932758,0.44076274693822814,3,2,0.1,3,0,2,0.5377516819019446,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.52439026932758, 'xgboost__learning_rate': 0.44076274693822814, 'xgboost__max_depth': 3, 'xgboost__min_child_weight': 2, 'xgboost__min_split_loss': 0.1, 'xgboost__reg_alpha': 3, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.5377516819019446}",0.7598396901999911,0.76529639484754,0.7790994752237652,0.7711839258364483,0.7688548715269361,0.007146898794534003,43
6.166581392288208,0.2442062904351489,0.6871064901351929,0.05416146156139832,7500,"(1, 2)",0.9,0.8974304098188842,0.5265784666592938,2,3,0.05,6,7,2,0.7758612976296699,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.8974304098188842, 'xgboost__learning_rate': 0.5265784666592938, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 3, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 6, 'xgboost__reg_lambda': 7, 'xgboost__scale_pos_weight': 2, 'xgboost__subsample': 0.7758612976296699}",0.7592031946817475,0.7669071924705794,0.76695932484439,0.7749541189651447,0.7670059577404653,0.0055692976983081136,54
7.648144721984863,0.17005765146676413,0.8962147831916809,0.06027709004641258,7500,"(1, 3)",1,0.5055078791060338,0.5950489797004206,2,4,0.1,2,0,3,0.8604065481552533,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 1, 'xgboost__gamma': 0.5055078791060338, 'xgboost__learning_rate': 0.5950489797004206, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 4, 'xgboost__min_split_loss': 0.1, 'xgboost__reg_alpha': 2, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.8604065481552533}",0.7657064874249612,0.7672511574486907,0.7692016176396397,0.7708802733443562,0.7682598839644119,0.0019551640525017826,48
5.893128037452698,0.23167632051902642,0.7054551243782043,0.054399851305294095,7500,"(1, 2)",0.9,0.8302198645669916,0.3971835296184548,2,4,0.05,6,1,3,0.8166203874554803,"{'tvec__max_features': 7500, 'tvec__ngram_range': (1, 2), 'xgboost__colsample_bytree': 0.9, 'xgboost__gamma': 0.8302198645669916, 'xgboost__learning_rate': 0.3971835296184548, 'xgboost__max_depth': 2, 'xgboost__min_child_weight': 4, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 6, 'xgboost__reg_lambda': 1, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.8166203874554803}",0.7628919187550524,0.7716381673907409,0.7687842144490993,0.7755297736503884,0.7697110185613202,0.004607898149578797,40
7.958719193935394,0.010175853293973256,0.8454889059066772,0.025556480278480675,2500,"(1, 3)",0.8,0.026532203873819715,0.18143543508979731,5,4,0.05,1,0,3,0.8123806355216255,"{'tvec__max_features': 2500, 'tvec__ngram_range': (1, 3), 'xgboost__colsample_bytree': 0.8, 'xgboost__gamma': 0.026532203873819715, 'xgboost__learning_rate': 0.18143543508979731, 'xgboost__max_depth': 5, 'xgboost__min_child_weight': 4, 'xgboost__min_split_loss': 0.05, 'xgboost__reg_alpha': 1, 'xgboost__reg_lambda': 0, 'xgboost__scale_pos_weight': 3, 'xgboost__subsample': 0.8123806355216255}",0.7731769536046985,0.7773531223174179,0.7851597935543809,0.7844349303169884,0.7800311999483714,0.004996201213728485,6
